user_id,age,income,clicks,purchase_amount,label
1,28,58242,81,378.38,user3
2,28,38225,21,114.5,user3
3,39,95017,41,66.24,user2
4,52,33473,98,496.88,user3
5,29,80690,5,293.24,user1
6,47,33154,7,315.08,user2
7,57,34017,84,250.46,user3
8,21,55732,74,60.35,user3
9,44,71601,97,257.19,user1
10,53,39485,90,492.83,user2
11,43,60481,93,479.99,user3
12,38,45297,79,493.88,user3
13,45,64939,59,75.43,user1
14,39,24015,66,279.13,user3
15,25,76656,67,327.75,user2
16,38,32654,48,316.56,user1
17,44,61192,38,116.26,user1
18,45,98596,10,451.77,user1
19,53,47403,80,109.07,user3
20,21,51657,74,438.75,user1
21,34,94616,3,59.86,user1
22,51,29022,15,392.57,user1
23,48,68218,61,227.55,user1
24,32,76777,9,37.11,user1
25,29,60311,74,171.18,user3
26,18,76576,69,257.75,user3
27,19,34359,15,25.87,user2
28,18,75814,86,65.19,user1
29,23,95211,90,19.22,user2
30,53,35091,16,156.57,user3
31,32,92430,96,431.71,user2
32,31,62913,8,303.78,user1
33,19,86142,36,32.12,user1
34,53,59514,29,99.43,user2
35,21,78538,72,495.36,user3
36,19,29934,64,357.12,user2
37,19,46819,52,333.39,user3
38,24,26017,95,355.27,user2
39,58,63323,18,368.47,user1
40,46,38166,6,477.6,user3
41,28,33820,29,160.19,user3
42,36,49601,21,191.08,user3
43,33,49317,12,44.26,user3
44,23,59387,18,314.94,user3
45,20,48055,14,365.35,user3
46,20,53554,52,182.78,user3
47,40,73002,22,129.67,user3
48,33,45840,54,435.25,user2
49,48,72430,37,359.19,user3
50,39,73376,84,165.76,user1
51,32,65431,39,272.07,user3
52,55,74748,67,280.8,user2
53,25,33440,63,155.9,user1
54,40,89300,5,278.07,user2
55,32,24211,85,423.54,user3
56,24,59894,87,451.72,user3
57,34,25489,61,276.52,user3
58,55,36501,96,414.26,user3
59,45,46127,47,250.0,user2
60,20,32207,93,351.52,user3
61,44,78138,6,455.57,user3
62,27,66989,50,483.73,user2
63,29,32290,30,159.8,user1
64,45,42873,47,452.07,user3
65,32,59989,98,481.47,user3
66,18,94034,13,223.0,user2
67,44,80124,32,198.81,user3
68,31,73005,27,478.17,user2
69,59,32638,3,43.54,user2
70,58,67188,71,185.4,user2
71,41,77986,53,42.19,user1
72,39,75527,80,155.74,user2
73,33,54014,33,47.32,user1
74,26,77458,31,140.24,user3
75,42,29996,30,253.32,user1
76,57,94041,49,246.32,user1
77,57,66739,62,355.3,user3
78,34,69730,38,5.52,user3
79,46,84368,22,98.03,user1
80,18,31755,79,349.52,user2
81,32,44193,30,479.5,user1
82,55,26290,18,276.44,user1
83,34,27363,59,65.93,user1
84,25,40056,47,488.85,user1
85,45,42511,11,32.76,user1
86,38,99458,18,379.49,user3
87,41,62184,28,457.39,user3
88,23,29401,86,122.18,user1
89,28,32380,68,35.5,user3
90,46,54191,71,367.82,user2
91,51,76878,96,489.73,user1
92,49,89066,81,452.08,user1
93,52,51321,57,127.31,user1
94,49,72844,15,481.49,user1
95,47,41425,95,232.16,user2
96,19,63206,80,428.87,user2
97,46,25232,53,175.61,user2
98,20,81700,25,292.1,user2
99,49,20195,86,196.96,user2
100,39,51738,89,280.19,user1
101,57,54556,58,284.81,user1
102,36,66132,3,217.53,user2
103,58,84651,2,283.28,user2
104,27,71661,93,250.95,user2
105,47,51855,41,175.38,user3
106,54,49957,66,275.94,user3
107,48,65292,59,45.45,user1
108,22,68878,86,20.39,user3
109,50,99775,68,258.0,user1
110,22,24075,73,478.76,user2
111,37,94289,22,310.83,user3
112,38,60971,58,71.53,user1
113,37,70761,13,218.0,user3
114,50,76729,37,308.86,user2
115,51,95805,11,359.43,user1
116,24,21695,91,332.44,user1
117,28,73129,70,149.95,user2
118,22,21627,5,132.79,user2
119,44,53843,73,386.7,user2
120,32,77597,55,184.64,user1
121,39,73374,64,31.08,user2
122,53,27468,44,56.47,user1
123,22,44834,17,392.26,user2
124,34,52996,23,484.64,user1
125,58,53170,40,339.57,user3
126,54,59004,44,202.0,user3
127,23,61500,81,230.06,user2
128,39,71172,73,320.82,user1
129,21,39328,69,358.2,user2
130,23,73118,34,378.06,user2
131,53,45934,96,461.39,user2
132,27,75413,28,411.56,user1
133,55,73743,10,240.68,user3
134,35,61080,66,148.51,user1
135,43,72848,5,499.66,user2
136,30,94890,26,185.79,user2
137,52,99350,18,414.08,user1
138,27,55630,87,437.35,user1
139,50,36095,65,280.66,user2
140,40,27039,14,280.93,user1
141,23,21759,18,469.41,user1
142,41,95220,83,349.81,user2
143,58,81545,59,75.7,user2
144,19,88429,29,87.93,user3
145,34,95586,49,239.09,user3
146,29,36006,79,186.71,user2
147,28,53445,41,68.12,user1
148,43,32922,16,381.48,user3
149,53,22594,6,397.67,user2
150,30,32118,86,475.67,user3
151,26,41281,54,190.14,user2
152,21,51812,19,62.5,user3
153,34,47463,34,402.2,user3
154,31,98031,99,48.17,user1
155,53,46018,12,155.77,user1
156,57,50193,9,150.44,user1
157,19,74684,27,239.17,user2
158,36,99141,42,67.46,user1
159,21,39293,28,88.97,user2
160,55,45183,31,50.66,user1
161,28,25121,74,153.42,user1
162,39,65080,17,180.71,user1
163,45,87424,42,122.82,user1
164,37,25061,97,94.24,user1
165,52,76080,59,14.74,user3
166,51,59601,9,313.78,user3
167,25,68238,67,411.54,user3
168,42,75167,21,50.86,user3
169,37,99006,23,171.72,user3
170,38,22805,23,302.57,user3
171,50,75981,21,407.18,user3
172,49,64821,60,44.48,user1
173,35,90072,39,280.9,user2
174,37,48772,50,26.7,user3
175,39,88660,39,47.26,user1
176,37,69654,64,337.32,user3
177,49,70905,8,173.99,user1
178,39,82044,95,405.68,user3
179,39,91523,24,5.66,user2
180,57,55705,35,84.56,user1
181,59,36511,50,416.42,user3
182,34,73266,98,244.55,user1
183,58,43447,41,117.33,user2
184,29,82999,88,237.4,user1
185,33,57779,8,32.18,user3
186,39,99423,80,375.88,user2
187,31,38006,21,342.15,user1
188,50,35647,54,443.74,user1
189,26,94049,80,480.99,user3
190,50,43048,8,485.09,user1
191,53,92831,79,186.8,user1
192,46,23708,58,229.74,user3
193,30,66715,73,478.39,user2
194,23,76789,2,286.56,user3
195,42,94704,54,217.82,user1
196,50,95257,91,30.12,user2
197,29,61468,57,419.81,user2
198,55,56366,43,28.19,user3
199,29,84198,78,484.5,user1
200,36,52708,2,270.06,user3
201,21,49736,76,226.26,user2
202,48,79611,67,22.84,user2
203,24,69068,60,407.23,user1
204,58,64995,37,246.12,user2
205,23,92179,34,212.59,user2
206,43,40692,81,47.78,user2
207,53,25809,83,184.49,user1
208,29,54891,59,322.31,user2
209,33,66718,33,306.03,user3
210,53,74838,93,193.83,user1
211,38,50768,10,442.11,user1
212,30,73115,14,70.75,user2
213,22,99921,41,143.5,user2
214,48,50530,53,323.23,user1
215,50,88560,48,135.55,user1
216,32,80751,87,136.13,user3
217,18,53460,79,46.28,user2
218,59,56915,26,499.53,user2
219,36,62628,87,191.97,user2
220,59,81394,60,428.01,user3
221,32,59428,27,147.63,user2
222,48,59016,72,461.14,user2
223,43,30827,18,34.29,user3
224,22,75709,16,86.88,user3
225,46,82545,52,180.85,user2
226,21,59962,55,101.76,user2
227,36,47208,15,304.12,user2
228,30,43825,85,281.6,user2
229,47,79800,85,87.31,user1
230,58,62898,89,449.76,user2
231,58,44889,92,269.12,user1
232,55,22048,18,438.63,user3
233,37,34525,82,232.32,user3
234,24,62184,72,143.27,user2
235,33,46934,29,348.58,user1
236,20,81082,46,257.96,user1
237,47,36867,69,410.26,user1
238,41,37382,2,76.28,user3
239,30,46577,11,235.17,user2
240,46,97541,24,371.72,user3
241,50,77888,37,302.79,user2
242,23,91905,6,317.28,user2
243,53,73909,10,344.92,user2
244,48,90067,38,298.36,user3
245,30,49566,49,402.57,user3
246,46,39525,35,281.25,user2
247,29,34455,97,83.17,user1
248,27,95154,15,471.33,user1
249,38,98402,57,145.11,user1
250,52,61532,17,176.06,user3
251,53,51167,44,388.61,user2
252,28,21306,66,350.2,user2
253,27,21909,54,272.49,user1
254,34,27883,87,227.34,user3
255,52,64939,39,405.96,user2
256,56,76077,11,439.69,user2
257,38,82671,7,237.3,user2
258,44,45974,40,39.68,user1
259,46,80100,1,273.99,user1
260,22,64359,78,472.61,user2
261,49,51514,57,177.05,user1
262,46,27063,47,353.79,user3
263,58,87321,23,187.38,user2
264,22,43087,83,472.94,user1
265,55,42484,3,296.97,user3
266,37,78631,36,113.14,user1
267,34,54113,81,229.7,user2
268,29,61649,98,345.71,user2
269,39,44764,99,319.3,user2
270,38,76789,98,82.48,user2
271,56,40493,47,77.13,user2
272,40,83561,22,258.25,user1
273,27,72855,3,87.02,user2
274,30,93871,90,243.65,user3
275,40,79215,96,344.48,user2
276,56,64282,30,379.7,user1
277,56,56271,87,341.7,user1
278,20,68915,41,27.93,user3
279,59,90532,17,480.16,user2
280,26,56686,60,194.83,user3
281,32,68051,62,307.72,user2
282,24,26623,41,455.94,user3
283,35,44794,96,23.7,user2
284,18,48405,5,331.4,user1
285,27,27850,40,496.91,user2
286,26,97016,68,214.06,user3
287,51,66876,44,345.88,user3
288,55,58035,44,397.07,user1
289,44,70892,40,178.92,user3
290,58,23678,74,202.08,user2
291,24,64873,8,465.53,user3
292,20,37586,43,210.97,user2
293,44,42380,66,269.03,user3
294,52,78624,64,258.15,user1
295,45,67781,28,30.07,user2
296,43,99187,51,411.92,user1
297,52,51681,44,31.82,user3
298,46,98860,6,351.14,user1
299,19,89520,99,213.56,user3
300,30,51756,17,350.68,user3
301,28,55914,70,304.51,user3
302,31,68739,97,494.29,user3
303,40,96558,51,459.48,user3
304,32,58663,70,57.41,user1
305,40,36345,51,268.98,user1
306,49,46297,19,208.63,user1
307,23,52943,54,122.83,user2
308,35,88031,3,452.97,user3
309,26,32376,24,321.62,user2
310,25,24006,54,257.5,user3
311,38,69905,75,475.1,user1
312,50,28748,83,269.71,user1
313,29,65952,90,417.93,user1
314,33,80850,83,241.02,user3
315,26,97911,56,50.77,user3
316,51,95688,98,287.06,user1
317,37,27229,58,7.05,user3
318,24,96915,92,352.44,user3
319,40,79449,43,391.76,user3
320,56,79537,30,210.27,user2
321,30,79845,12,73.56,user1
322,28,62742,60,348.82,user2
323,34,98982,1,52.88,user2
324,26,40127,62,366.9,user2
325,20,70221,11,411.64,user3
326,49,31410,72,109.62,user1
327,24,51154,25,468.62,user2
328,54,56641,13,190.7,user2
329,44,30081,28,391.18,user1
330,51,48786,49,271.83,user1
331,54,76158,36,391.15,user3
332,30,84382,31,275.58,user2
333,19,34970,72,212.71,user1
334,34,75630,41,46.47,user3
335,41,63642,93,94.46,user1
336,35,72116,12,245.73,user1
337,55,70356,13,400.56,user3
338,46,22791,50,230.35,user3
339,26,71002,31,59.63,user3
340,50,46054,28,334.27,user3
341,47,89128,23,375.46,user2
342,22,31280,26,171.51,user3
343,19,72368,0,102.3,user2
344,44,34531,42,165.89,user1
345,57,83436,34,300.48,user2
346,40,23635,89,344.75,user3
347,57,93829,22,493.55,user1
348,33,69274,47,397.62,user3
349,47,24637,92,234.33,user1
350,40,40601,49,259.71,user3
351,28,56009,87,161.72,user1
352,34,35705,58,445.4,user1
353,41,75020,68,466.34,user1
354,54,95186,7,116.24,user2
355,54,76774,84,437.45,user3
356,59,26028,25,274.41,user2
357,25,39650,85,221.63,user2
358,52,30371,23,178.11,user1
359,27,43144,82,61.1,user1
360,22,65236,53,454.37,user3
361,47,89017,41,42.28,user3
362,18,72869,66,415.29,user3
363,44,59555,24,427.22,user1
364,27,22672,24,428.14,user3
365,34,88381,82,266.47,user2
366,44,41979,62,56.39,user1
367,21,26736,82,360.61,user3
368,37,56245,96,275.94,user3
369,21,41604,45,45.15,user1
370,20,44833,5,119.29,user2
371,49,92707,99,361.2,user1
372,56,55676,82,466.23,user3
373,45,94891,9,17.72,user1
374,26,81658,7,386.88,user2
375,52,46800,89,116.49,user2
376,26,52868,43,298.46,user3
377,33,77838,71,281.08,user2
378,55,98695,54,42.78,user2
379,47,44001,48,48.77,user1
380,26,46251,71,445.87,user2
381,38,51190,58,168.39,user2
382,33,32942,76,158.1,user2
383,46,98617,16,412.94,user1
384,56,28896,7,414.91,user2
385,37,68728,39,167.48,user2
386,47,61584,12,473.94,user3
387,33,67776,87,77.23,user3
388,54,89544,14,326.57,user2
389,43,93986,46,412.02,user2
390,45,77312,77,327.17,user2
391,34,42895,16,272.37,user2
392,23,40328,58,387.53,user3
393,56,22729,78,326.46,user1
394,22,69849,58,225.44,user2
395,23,78003,70,125.85,user2
396,26,67358,50,310.06,user3
397,56,65408,85,92.9,user2
398,25,96054,47,258.57,user2
399,45,89748,43,307.21,user1
400,53,29975,28,474.87,user1
401,43,84576,37,23.58,user1
402,44,50368,50,171.31,user3
403,54,70737,70,379.65,user3
404,51,51587,92,54.38,user2
405,30,35200,23,93.37,user3
406,40,46492,57,331.01,user2
407,34,64146,88,341.38,user1
408,40,23552,81,356.79,user3
409,22,34626,3,159.31,user3
410,46,94764,60,303.95,user3
411,47,99936,9,370.54,user2
412,42,71865,57,18.52,user3
413,39,55955,43,84.77,user3
414,43,52143,78,280.89,user3
415,23,29509,20,147.19,user2
416,40,30467,2,117.7,user3
417,30,91179,77,5.14,user3
418,26,32422,4,160.53,user2
419,20,53073,79,203.55,user3
420,20,78122,65,290.09,user2
421,25,68314,71,93.94,user1
422,25,59760,0,83.92,user2
423,46,63799,81,159.06,user1
424,37,53860,8,245.36,user2
425,57,87081,2,391.66,user3
426,50,86605,82,245.67,user3
427,51,81437,18,350.74,user2
428,33,39733,46,358.22,user1
429,43,30337,59,111.47,user3
430,30,49316,84,107.72,user1
431,36,74878,60,277.91,user1
432,56,28345,82,71.58,user1
433,54,26149,63,434.25,user1
434,56,53431,1,493.18,user2
435,25,32990,65,433.2,user3
436,44,67156,12,36.66,user1
437,50,20569,50,488.57,user1
438,19,57248,52,332.5,user1
439,20,95312,91,93.2,user3
440,21,68494,32,136.02,user1
441,51,55833,61,29.11,user3
442,45,81386,22,159.56,user3
443,32,42057,73,165.92,user1
444,21,81016,79,256.9,user2
445,42,95560,11,339.62,user3
446,36,61999,79,438.21,user2
447,37,63399,43,430.13,user2
448,35,28825,54,154.58,user1
449,35,52389,48,483.24,user3
450,20,45841,68,102.43,user1
451,27,94932,68,66.89,user3
452,32,53983,10,5.81,user3
453,58,23832,33,424.46,user2
454,39,90399,5,380.85,user2
455,47,25436,64,211.68,user2
456,57,57256,96,266.74,user3
457,57,92181,94,21.62,user2
458,51,70375,23,259.34,user2
459,23,54437,11,306.94,user3
460,53,88144,16,299.86,user1
461,18,50159,61,266.13,user1
462,29,34676,5,378.84,user1
463,49,42331,63,269.37,user1
464,30,31774,97,451.45,user2
465,27,37996,79,215.3,user3
466,32,60448,67,98.85,user2
467,52,42610,84,290.09,user1
468,22,78615,78,404.94,user1
469,22,63701,38,68.18,user3
470,19,83756,23,174.26,user3
471,37,57697,60,95.36,user1
472,48,78093,69,162.97,user3
473,41,81602,35,95.28,user3
474,19,60926,2,9.73,user3
475,45,70022,41,355.55,user2
476,45,95273,47,335.44,user2
477,47,45420,4,34.05,user1
478,46,63186,53,55.34,user1
479,37,34265,79,223.03,user2
480,24,36302,85,446.65,user3
481,41,42583,40,41.52,user3
482,52,41165,34,17.8,user1
483,40,23774,5,135.9,user2
484,46,61502,50,479.13,user2
485,29,33629,77,170.53,user2
486,49,85823,95,127.17,user1
487,51,69024,3,464.14,user3
488,48,79699,56,73.82,user1
489,26,42724,83,162.65,user3
490,29,66122,27,496.96,user1
491,55,65045,73,408.16,user1
492,44,92046,73,47.62,user2
493,23,72268,90,99.09,user1
494,45,92591,61,475.51,user3
495,26,45759,31,259.34,user3
496,21,63169,51,101.97,user2
497,21,87709,12,306.2,user2
498,35,41128,74,44.29,user3
499,23,86063,77,162.0,user1
500,45,35359,59,32.9,user2
501,56,41541,76,104.86,user3
502,52,62216,6,314.76,user1
503,21,39200,52,322.11,user1
504,36,22271,84,285.94,user2
505,35,31148,76,451.11,user3
506,57,28719,54,195.59,user3
507,53,27407,19,115.08,user3
508,28,85918,52,150.45,user2
509,27,86047,4,34.57,user1
510,34,73279,38,325.09,user1
511,35,78872,71,81.43,user2
512,31,22095,40,207.9,user1
513,33,73213,68,301.55,user2
514,21,41225,0,202.41,user1
515,54,84398,21,207.41,user3
516,51,63823,8,223.01,user1
517,24,93903,14,430.85,user3
518,36,98236,4,173.67,user3
519,47,47998,21,77.88,user1
520,33,84496,5,161.79,user2
521,42,37467,64,401.74,user3
522,38,58736,59,388.28,user3
523,27,99749,0,410.36,user1
524,51,90090,99,431.5,user3
525,35,54274,10,378.76,user3
526,18,93239,33,366.02,user1
527,33,35714,7,134.6,user2
528,34,78450,23,258.39,user2
529,51,29754,3,339.07,user3
530,26,94739,9,71.32,user3
531,55,80178,96,496.89,user3
532,19,49377,96,191.6,user3
533,31,99215,93,5.02,user3
534,47,72999,44,439.47,user1
535,54,35089,89,168.93,user2
536,52,65588,35,10.97,user1
537,36,20809,55,20.67,user3
538,38,93057,77,320.45,user3
539,59,84173,50,316.68,user2
540,40,65337,27,66.95,user3
541,48,95256,81,265.22,user2
542,35,46202,38,475.6,user1
543,36,29168,6,120.96,user1
544,36,63889,46,327.02,user3
545,48,67243,53,13.36,user1
546,50,56864,67,217.63,user1
547,35,48580,48,85.15,user3
548,29,79289,54,432.86,user1
549,21,96465,70,215.57,user1
550,43,29124,39,464.76,user3
551,27,69977,47,156.57,user3
552,28,91955,4,403.36,user1
553,44,32364,13,402.56,user1
554,35,38428,3,353.07,user1
555,31,58324,61,240.43,user3
556,31,85980,34,91.73,user2
557,50,86258,11,76.01,user3
558,45,40210,71,233.53,user2
559,22,81955,65,272.64,user1
560,58,58428,33,95.73,user3
561,32,97697,79,267.87,user2
562,35,98068,2,209.32,user2
563,36,21018,20,415.77,user2
564,18,76014,37,248.45,user3
565,36,92349,54,264.28,user1
566,39,61161,69,413.16,user2
567,19,39127,84,471.1,user1
568,37,84668,72,189.02,user3
569,33,62975,45,98.96,user2
570,58,42417,3,358.23,user1
571,42,96761,77,170.86,user2
572,18,78149,24,89.32,user1
573,46,60548,95,290.01,user2
574,50,53089,1,91.8,user1
575,48,44693,58,264.77,user2
576,19,51540,75,245.79,user2
577,29,84310,92,209.53,user1
578,47,30962,75,23.43,user1
579,29,99922,86,266.05,user2
580,29,84968,36,202.08,user1
581,49,70466,89,461.43,user3
582,28,62525,73,241.13,user1
583,43,63669,85,76.56,user3
584,34,71103,1,243.16,user2
585,20,43482,47,254.23,user3
586,18,27021,94,229.03,user1
587,30,24293,71,225.65,user1
588,49,50025,0,304.98,user1
589,20,76446,98,96.43,user2
590,50,38919,97,320.84,user3
591,57,99468,1,23.0,user1
592,32,38144,99,218.41,user2
593,18,38534,69,264.54,user2
594,20,83511,8,321.79,user1
595,27,55618,96,75.95,user1
596,20,82237,33,116.88,user3
597,26,54807,85,128.75,user1
598,57,67008,77,101.74,user3
599,20,41534,63,413.25,user2
600,44,20335,17,271.14,user1
601,53,43727,72,254.85,user2
602,23,71250,84,305.79,user2
603,48,29323,14,411.43,user1
604,52,51689,33,318.14,user2
605,52,58635,29,474.17,user1
606,42,65336,78,446.55,user1
607,28,87961,83,362.05,user2
608,26,81546,32,129.98,user2
609,46,67163,30,148.52,user2
610,19,50924,31,418.29,user2
611,34,64918,89,207.87,user2
612,49,80717,31,100.24,user3
613,37,33693,19,374.91,user1
614,46,73333,25,92.89,user2
615,18,20322,42,362.41,user3
616,26,88367,37,253.33,user3
617,19,21400,36,265.39,user3
618,43,36253,14,11.4,user3
619,22,78251,90,427.59,user1
620,43,99216,19,56.52,user1
621,41,63369,33,317.55,user1
622,40,47568,1,497.72,user3
623,24,62826,43,270.67,user1
624,39,49829,69,347.73,user3
625,20,89641,83,380.06,user2
626,23,28527,48,27.06,user2
627,27,77725,64,315.08,user1
628,47,49849,83,464.2,user3
629,46,57029,54,198.52,user1
630,36,34021,30,403.65,user3
631,31,51744,43,123.49,user1
632,41,92581,9,185.53,user2
633,34,61631,2,29.74,user2
634,46,87572,13,145.77,user2
635,28,73654,64,452.44,user1
636,35,65256,42,90.72,user1
637,30,37243,7,370.42,user3
638,38,71477,99,490.5,user3
639,46,98583,59,273.76,user3
640,34,96829,60,336.06,user1
641,27,69609,91,157.43,user1
642,36,40785,16,49.82,user3
643,21,64719,41,185.06,user3
644,42,80601,33,99.47,user3
645,28,63455,31,436.17,user1
646,37,80130,4,257.73,user2
647,30,42102,37,203.62,user1
648,24,98732,75,290.08,user1
649,34,40902,85,69.88,user1
650,57,54150,73,158.73,user1
651,43,81173,83,227.32,user2
652,49,48263,66,82.89,user3
653,43,58237,9,363.88,user2
654,54,34623,70,237.41,user3
655,35,31969,65,334.11,user2
656,53,71647,3,256.41,user2
657,18,78890,75,293.56,user2
658,50,43469,23,300.06,user2
659,52,45946,1,374.64,user2
660,43,51418,19,190.21,user2
661,31,78316,73,24.36,user1
662,50,34810,96,383.19,user2
663,48,45581,67,147.83,user2
664,45,22377,95,490.29,user3
665,37,98649,35,210.98,user3
666,33,21840,80,156.7,user3
667,19,82053,66,212.65,user3
668,44,70219,18,361.35,user1
669,18,94637,26,11.43,user2
670,18,94225,18,247.96,user1
671,45,33287,0,17.18,user1
672,59,96866,70,7.43,user2
673,54,68075,43,125.77,user3
674,45,91165,5,322.15,user1
675,26,71809,89,17.19,user3
676,42,86306,67,395.38,user1
677,56,24062,52,321.91,user1
678,29,31427,53,411.55,user2
679,39,58768,99,350.56,user3
