user_id,age,income,clicks,purchase_amount,label
680,29,57365,42,267.71,user2
681,50,58143,27,457.17,user2
682,57,75177,38,277.77,user2
683,50,74476,55,45.48,user2
684,21,35786,63,14.35,user1
685,23,22460,7,470.21,user1
686,26,38665,61,132.05,user2
687,30,83626,21,87.01,user1
688,52,45347,3,270.96,user2
689,30,90374,4,109.94,user1
690,44,53837,20,186.6,user2
691,51,22483,66,405.6,user3
692,25,76249,47,217.03,user1
693,23,76913,56,420.1,user1
694,44,93112,45,272.38,user3
695,54,74616,69,128.7,user2
696,24,61552,86,5.11,user1
697,41,97064,26,15.51,user1
698,45,53820,97,273.52,user3
699,33,68382,49,382.09,user1
700,44,35976,62,383.2,user3
701,27,98673,66,438.78,user1
702,29,97877,2,29.27,user2
703,25,56161,86,441.82,user1
704,33,39955,82,205.91,user2
705,30,98268,66,465.01,user3
706,56,72833,49,482.46,user1
707,41,99693,98,174.89,user2
708,43,87217,1,292.96,user3
709,37,50281,24,246.81,user3
710,40,87561,91,37.91,user3
711,26,48620,35,141.38,user3
712,47,41505,76,308.4,user2
713,43,58618,54,338.77,user3
714,38,98682,51,320.84,user1
715,42,39317,67,39.09,user1
716,20,37926,38,351.31,user2
717,25,44067,91,68.57,user1
718,41,87722,14,426.09,user3
719,55,79737,75,477.33,user2
720,30,37625,12,133.41,user1
721,51,86372,88,6.2,user3
722,45,33450,60,104.97,user3
723,22,25237,60,39.57,user1
724,24,30307,60,64.33,user1
725,49,50524,79,100.74,user2
726,48,60326,18,209.53,user2
727,31,41069,48,447.07,user1
728,38,21218,70,149.51,user2
729,20,39194,27,466.04,user3
730,30,61991,37,244.23,user3
731,20,92122,96,16.13,user1
732,49,40672,54,56.81,user1
733,44,68646,20,391.5,user1
734,21,73100,3,92.84,user2
735,24,74764,9,237.0,user2
736,33,54744,91,320.77,user2
737,57,21751,29,77.35,user3
738,21,68101,17,451.8,user3
739,41,42804,32,16.91,user2
740,32,53906,97,455.26,user2
741,19,45947,35,484.61,user3
742,36,36910,20,408.81,user3
743,29,58098,73,352.26,user2
744,52,30062,1,369.65,user3
745,21,89046,96,65.0,user1
746,48,36903,1,186.39,user1
747,30,73184,12,94.57,user2
748,39,93553,73,401.84,user1
749,59,69509,43,136.27,user1
750,53,96696,2,82.91,user1
751,40,86035,30,203.41,user3
752,31,79703,9,306.64,user1
753,39,69893,88,452.45,user1
754,38,58110,61,192.93,user3
755,26,23686,43,358.22,user3
756,27,82117,26,40.86,user2
757,51,53422,7,92.96,user1
758,35,24399,81,278.6,user1
759,23,61738,46,257.36,user2
760,25,87134,35,49.8,user3
761,49,99385,11,256.99,user1
762,37,65391,84,31.72,user3
763,34,35675,6,384.41,user2
764,22,49660,50,358.77,user2
765,50,57479,38,15.62,user2
766,58,42792,53,472.55,user3
767,23,49240,87,231.61,user1
768,29,60238,87,156.23,user3
769,23,20337,88,423.08,user1
770,46,78345,81,371.28,user1
771,31,47641,44,268.89,user1
772,38,92765,41,411.19,user2
773,33,46739,56,40.7,user2
774,50,56726,8,296.58,user2
775,37,29430,39,120.4,user2
776,41,68195,80,120.88,user2
777,35,43662,39,113.23,user3
778,22,97244,24,198.49,user3
779,37,69452,98,126.93,user1
780,47,23377,95,285.98,user3
781,19,68303,78,100.68,user2
782,23,67657,83,118.27,user2
783,38,21517,35,276.65,user2
784,40,86736,44,9.53,user3
785,22,51629,53,430.23,user1
786,24,99760,96,276.9,user1
787,24,69394,17,188.36,user1
788,43,44707,77,96.44,user2
789,46,49210,31,41.65,user3
790,37,78900,5,384.86,user3
791,39,50319,98,123.78,user3
792,33,94338,95,258.47,user2
793,42,95023,80,240.73,user3
794,43,60038,5,151.91,user1
795,57,21127,60,331.11,user2
796,52,49201,32,317.9,user2
797,24,64065,77,349.69,user2
798,19,24546,15,169.43,user2
799,22,53406,15,397.1,user3
800,21,41541,63,110.91,user2
801,18,91985,29,430.15,user2
802,28,70374,39,346.73,user2
803,29,57295,22,99.28,user1
804,57,44991,90,424.15,user1
805,34,76584,86,155.5,user1
806,25,25978,26,269.69,user1
807,21,53567,42,41.63,user2
808,45,91145,79,445.75,user1
809,31,49695,32,325.66,user1
810,24,50415,80,329.52,user2
811,51,22793,15,306.12,user2
812,52,63211,69,461.82,user2
813,28,59216,68,70.79,user3
814,24,82328,32,439.32,user2
815,23,79690,75,256.14,user3
816,46,68850,77,212.83,user1
817,24,91300,19,495.97,user2
818,42,65431,65,219.59,user2
819,26,43180,50,130.69,user1
820,24,36157,23,111.95,user3
821,28,22710,67,409.98,user3
822,22,72796,43,419.84,user3
823,32,38078,5,247.07,user3
824,41,38463,95,363.3,user3
825,56,27206,13,207.2,user1
826,37,72671,16,450.01,user1
827,31,62593,66,440.07,user1
828,58,69330,87,235.44,user2
829,27,27989,3,335.7,user1
830,20,43516,9,360.01,user1
831,19,26809,15,353.87,user1
832,39,40247,25,37.23,user3
833,39,86314,33,72.54,user2
834,35,41513,79,36.05,user1
835,20,26013,38,444.14,user3
836,37,32640,4,53.54,user1
837,18,27349,34,395.8,user2
838,40,79245,90,21.74,user1
839,18,92802,17,130.3,user3
840,24,50139,35,134.05,user1
841,53,26506,82,14.16,user1
842,43,67716,82,170.28,user1
843,46,26378,23,121.49,user3
844,44,37297,25,497.23,user3
845,33,33021,91,330.68,user3
846,23,44405,17,180.97,user1
847,55,53217,68,114.15,user2
848,26,39888,17,431.73,user1
849,45,38320,37,414.43,user3
850,25,69855,68,294.23,user3
851,22,58121,98,19.54,user2
852,55,57730,89,27.18,user2
853,20,46251,7,326.22,user3
854,48,50007,46,135.24,user3
855,32,29744,99,114.33,user3
856,34,22845,40,80.28,user1
857,58,30498,68,352.96,user1
858,43,48954,99,217.35,user1
859,41,94028,67,455.42,user1
860,37,43382,17,374.13,user2
861,48,52554,30,221.92,user1
862,27,52962,88,72.15,user2
863,20,85483,7,163.24,user2
864,36,31183,27,442.72,user3
865,43,94428,41,292.36,user3
866,49,26019,9,432.93,user1
867,39,38846,27,361.48,user3
868,46,60005,14,203.25,user3
869,25,44783,7,71.04,user3
870,22,31879,0,334.79,user2
871,19,29512,5,71.26,user1
872,47,33080,39,276.32,user2
873,34,27562,84,16.34,user1
874,49,85290,0,271.17,user3
875,54,67974,75,60.44,user2
876,44,31109,43,261.29,user3
877,27,63906,3,52.55,user2
878,18,26811,32,463.53,user1
879,45,71173,65,57.87,user3
880,58,49743,66,155.12,user2
881,51,50518,23,201.11,user1
882,43,22249,28,165.11,user1
883,26,87203,14,63.84,user1
884,47,56527,95,405.08,user1
885,56,30513,37,143.94,user2
886,22,38524,34,38.81,user1
887,38,56398,84,276.79,user1
888,28,46622,90,352.73,user3
889,33,79211,72,194.74,user3
890,45,94394,21,467.85,user3
891,26,21795,13,186.8,user1
892,25,84375,22,461.08,user3
893,45,63384,87,497.17,user2
894,31,88436,58,190.71,user1
895,27,57357,97,176.23,user2
896,36,75182,79,68.84,user3
897,58,57518,88,287.63,user3
898,31,68229,86,490.2,user3
899,32,69631,54,87.83,user3
900,59,51193,93,130.6,user3
901,53,92598,96,23.27,user1
902,31,86453,5,336.7,user3
903,22,21748,3,299.51,user3
904,24,98957,58,42.33,user1
905,46,92306,71,207.07,user1
906,39,84927,23,386.16,user1
907,38,28693,86,281.71,user2
908,27,20844,77,164.98,user3
909,45,59446,28,97.99,user3
910,25,30585,76,32.82,user1
911,24,77174,31,22.25,user3
912,29,22787,53,433.83,user3
913,50,51952,2,49.5,user2
914,48,40539,35,154.55,user3
915,34,82376,72,394.26,user1
916,50,58412,62,121.63,user3
917,27,77058,75,474.31,user3
918,35,90961,43,66.42,user2
919,37,93079,41,209.33,user2
920,59,24310,70,200.41,user1
921,20,98915,25,205.71,user2
922,46,20219,50,362.99,user2
923,58,51748,94,245.58,user1
924,36,80026,92,193.89,user1
925,35,63962,18,428.26,user2
926,48,42255,9,118.23,user2
927,24,63787,66,373.16,user3
928,27,88854,30,229.19,user2
929,59,93936,96,294.41,user2
930,31,77483,97,431.69,user1
931,49,79583,59,9.82,user2
932,20,53148,10,390.1,user1
933,24,97119,66,123.85,user2
934,31,27286,18,330.56,user1
935,33,68534,2,189.6,user1
936,31,38801,73,6.15,user3
937,28,42238,68,247.47,user3
938,35,64273,39,445.66,user2
939,31,84834,36,415.37,user3
940,41,88645,19,101.79,user2
941,39,38304,46,313.58,user1
942,25,64547,53,458.1,user3
943,21,25986,40,399.16,user3
944,28,91448,14,114.85,user3
945,50,79097,73,267.0,user2
946,21,53742,49,9.41,user1
947,39,46502,37,110.76,user2
948,22,28668,12,28.3,user3
949,45,43909,6,16.96,user2
950,19,70099,60,381.7,user1
951,58,86038,99,162.39,user1
952,56,59790,42,59.59,user2
953,27,38494,59,158.54,user3
954,26,36509,0,316.33,user2
955,47,83722,96,141.08,user1
956,47,94851,8,288.82,user1
957,58,91451,83,16.19,user1
958,35,29445,18,67.29,user1
959,56,75543,82,380.16,user3
960,47,49281,90,448.36,user3
961,52,47986,43,235.94,user3
962,32,87681,35,268.5,user2
963,22,67177,38,105.24,user1
964,52,68843,3,56.28,user1
965,54,78880,46,447.79,user1
966,58,36352,31,362.53,user2
967,48,53059,16,154.53,user2
968,44,99908,97,35.78,user1
969,27,83555,34,483.17,user2
970,22,88085,5,280.96,user1
971,40,30784,65,89.29,user2
972,59,61969,4,373.01,user3
973,58,35417,27,70.7,user1
974,27,49142,54,190.55,user1
975,33,34426,0,408.28,user1
976,59,40923,91,424.83,user2
977,19,64210,54,66.14,user1
978,57,24836,54,171.68,user1
979,30,50226,65,200.0,user3
980,28,22183,72,286.06,user1
981,42,94524,1,124.46,user1
982,57,59182,58,465.9,user3
983,38,30222,88,260.17,user1
984,32,74093,0,312.19,user2
985,18,94613,3,460.73,user3
986,25,80118,67,328.7,user1
987,27,43680,37,261.46,user2
988,20,75345,30,314.23,user1
989,20,34513,62,63.17,user2
990,34,82294,59,266.12,user1
991,40,61225,34,419.92,user3
992,53,27204,88,250.17,user3
993,25,28019,93,160.58,user3
994,19,51974,88,52.78,user2
995,58,36205,70,419.23,user3
996,48,98723,56,160.18,user2
997,43,20335,62,203.1,user1
998,50,31695,44,395.44,user1
999,53,82814,96,371.2,user2
1000,51,26633,11,408.11,user1
1001,26,68595,88,324.62,user1
1002,37,57773,36,193.9,user2
1003,31,26013,0,172.6,user3
1004,40,92481,98,150.79,user2
1005,46,89911,4,326.43,user1
1006,33,40682,85,368.05,user3
1007,26,97512,20,131.11,user3
1008,56,84430,67,86.32,user1
1009,55,53739,52,72.83,user1
1010,26,74995,53,175.89,user2
1011,53,46430,73,241.83,user2
1012,46,39009,95,451.07,user1
1013,24,73400,6,490.9,user2
1014,41,48969,63,318.59,user1
1015,22,62734,77,73.6,user2
1016,54,93879,85,201.34,user2
1017,59,92250,95,469.83,user1
1018,26,64243,22,293.62,user3
1019,29,95700,9,253.39,user3
1020,32,22768,95,387.46,user1
1021,57,51671,21,166.73,user2
1022,27,77091,91,373.37,user1
1023,47,21430,5,370.83,user2
1024,45,34354,2,221.62,user1
1025,59,66321,31,13.34,user1
1026,54,52863,25,179.87,user2
1027,40,95615,30,433.48,user2
1028,49,44523,39,408.94,user1
1029,33,91576,16,301.71,user1
1030,22,34193,62,185.83,user3
1031,54,55925,44,47.11,user1
1032,45,95002,85,86.18,user3
1033,50,70735,18,77.18,user3
1034,43,77698,99,280.78,user1
1035,26,48546,27,475.29,user2
1036,36,21284,40,118.79,user3
1037,43,52953,17,293.53,user2
1038,23,92025,17,47.16,user3
1039,36,35620,68,480.99,user3
1040,31,39948,0,100.76,user1
1041,56,27018,48,343.65,user2
1042,33,34347,5,356.34,user2
1043,51,55106,83,43.5,user2
1044,25,57465,30,220.8,user3
1045,34,99852,6,87.96,user3
1046,18,49157,69,284.68,user2
1047,25,73430,48,161.67,user1
1048,18,41559,50,165.39,user3
1049,54,89409,88,485.04,user2
1050,25,82229,83,359.78,user3
1051,18,27412,28,160.51,user2
1052,20,30005,39,350.38,user2
1053,55,76811,19,259.75,user1
1054,38,65500,58,483.16,user3
1055,34,85907,59,5.13,user3
1056,22,62077,27,448.89,user1
1057,27,49551,90,270.54,user3
1058,23,37839,5,422.24,user1
1059,58,63168,69,376.58,user2
1060,25,32807,81,464.27,user2
1061,23,32230,88,238.08,user2
1062,22,54517,66,274.96,user2
1063,24,35389,68,499.72,user3
1064,38,52198,54,443.25,user3
1065,53,85863,79,186.82,user2
1066,43,86859,69,225.0,user3
1067,18,83128,14,167.8,user3
1068,41,48840,35,281.48,user2
1069,39,69679,41,83.94,user1
1070,53,87823,63,404.44,user3
1071,37,49326,86,487.57,user2
1072,50,51560,37,279.0,user2
1073,21,95439,3,375.02,user2
1074,34,50216,96,93.73,user1
1075,26,20966,0,330.77,user1
1076,34,79801,67,108.92,user1
1077,18,23342,27,143.69,user2
1078,44,21670,28,360.76,user1
1079,20,51556,7,45.37,user1
1080,41,72429,48,129.54,user2
1081,27,70128,56,39.27,user3
1082,51,61902,5,484.05,user2
1083,25,84056,26,313.31,user2
1084,39,93926,71,198.53,user2
1085,51,96995,27,6.22,user3
1086,18,26583,10,456.45,user1
1087,36,68675,76,403.96,user1
1088,46,75747,72,128.62,user1
1089,53,39570,1,91.99,user3
1090,54,90398,1,74.05,user1
1091,49,94665,30,406.69,user2
1092,58,35404,34,53.29,user1
1093,36,96130,79,356.64,user1
1094,19,28418,89,56.81,user3
1095,32,80288,34,156.3,user1
1096,47,66568,30,255.64,user3
1097,41,53512,22,198.11,user1
1098,26,61840,92,196.66,user1
1099,38,26535,66,499.53,user1
1100,58,23054,84,366.93,user2
1101,37,21295,95,135.16,user1
1102,48,55005,86,428.39,user3
1103,19,56957,13,446.06,user3
1104,48,78679,86,451.46,user2
1105,51,84357,65,401.16,user3
1106,59,74802,0,28.18,user1
1107,32,92029,14,475.41,user3
1108,18,43655,30,150.64,user2
1109,42,96304,16,277.42,user1
1110,53,99044,91,74.94,user1
1111,42,69099,39,95.77,user3
1112,24,32697,26,305.0,user3
1113,41,83539,26,463.18,user3
1114,53,22105,21,12.12,user2
1115,41,36215,54,177.17,user2
1116,50,94183,48,401.02,user3
1117,32,56888,98,59.1,user3
1118,27,77855,63,223.88,user1
1119,47,24526,88,470.74,user3
1120,52,92060,19,25.85,user1
1121,49,53890,92,400.39,user2
1122,46,69053,87,337.68,user1
1123,51,85532,25,221.67,user3
1124,38,84180,60,29.73,user3
1125,33,92980,70,484.75,user3
1126,50,71554,5,489.0,user1
1127,40,36156,78,290.92,user1
1128,37,48709,39,409.08,user1
1129,31,54093,55,426.72,user2
1130,21,40428,23,170.73,user2
1131,34,94805,95,113.91,user2
1132,49,48383,80,438.49,user2
1133,56,62351,20,81.38,user1
1134,36,72530,11,208.63,user3
1135,26,55754,86,160.94,user3
1136,31,81418,69,29.94,user1
1137,55,55664,0,446.43,user3
1138,34,60614,89,67.67,user3
1139,34,80405,29,387.25,user2
1140,28,87868,28,262.45,user3
1141,19,37144,92,135.15,user1
1142,20,72403,78,450.2,user3
1143,29,45591,65,353.13,user3
1144,36,87367,15,122.74,user3
1145,40,63427,38,185.89,user2
1146,21,85651,59,439.7,user2
1147,44,43527,58,361.88,user3
1148,41,45898,85,469.63,user2
1149,36,87853,12,176.12,user3
1150,34,30510,3,19.19,user1
1151,33,95985,13,109.98,user2
1152,53,91984,6,290.55,user3
1153,39,74317,39,98.38,user1
1154,32,54831,10,134.56,user2
1155,53,59305,84,383.11,user3
1156,24,98437,22,166.76,user2
1157,22,52190,0,339.22,user2
1158,52,62017,96,150.53,user3
1159,57,79495,49,36.28,user2
1160,46,86874,14,243.29,user3
1161,51,32661,81,144.52,user1
1162,30,28398,71,450.88,user2
1163,28,35452,71,66.97,user2
1164,29,54855,58,285.99,user1
1165,23,30631,0,232.19,user3
1166,49,85600,56,349.26,user1
1167,29,41976,71,270.46,user2
1168,30,89906,78,86.65,user3
1169,48,30255,2,181.07,user2
1170,48,82058,68,376.89,user1
1171,32,93139,10,92.98,user2
1172,18,80751,68,246.54,user1
1173,25,36811,50,138.13,user2
1174,46,82440,46,491.38,user2
1175,59,93309,4,7.07,user1
1176,18,96656,14,356.45,user3
1177,39,20571,80,298.2,user3
1178,22,99772,50,18.99,user1
1179,33,30998,3,76.98,user2
1180,38,74780,15,425.45,user3
1181,50,38369,96,351.3,user3
1182,45,31976,39,402.32,user3
1183,39,79379,2,211.03,user3
1184,47,59400,9,180.42,user1
1185,54,37895,84,292.9,user2
1186,29,31162,54,124.1,user3
1187,36,88171,11,419.49,user1
1188,30,68842,5,154.31,user2
1189,22,23529,94,301.33,user2
1190,28,96844,87,400.13,user1
1191,40,66100,61,235.47,user1
1192,39,30657,40,191.36,user3
1193,34,55569,61,35.83,user2
1194,29,24094,27,97.91,user3
1195,59,58201,58,372.59,user3
1196,40,82684,50,149.47,user2
1197,48,96234,56,236.19,user2
1198,45,93514,4,20.34,user1
1199,36,59579,93,202.2,user3
1200,56,58741,10,492.73,user1
1201,45,23693,52,314.11,user3
1202,44,69441,56,193.98,user1
1203,37,23601,68,390.57,user1
1204,38,28128,73,287.47,user1
1205,52,51826,90,71.26,user3
1206,50,45741,38,476.13,user2
1207,26,45905,9,386.93,user1
1208,27,50645,82,217.49,user1
1209,35,36321,3,272.19,user1
1210,49,50921,57,83.55,user2
1211,38,23416,26,178.69,user3
1212,48,40317,36,384.19,user1
1213,28,51380,57,443.57,user1
1214,58,69415,9,41.55,user1
1215,18,27534,95,418.66,user1
1216,51,71262,76,279.22,user2
1217,50,80457,45,77.92,user2
1218,32,96613,89,403.5,user1
1219,42,72428,71,482.41,user3
1220,33,77503,85,418.59,user1
1221,42,91011,59,476.2,user1
1222,58,90372,35,46.03,user2
1223,46,40647,15,152.92,user1
1224,42,64548,52,127.89,user3
1225,51,81460,15,464.83,user3
1226,50,78714,90,73.6,user1
1227,33,57598,98,201.76,user2
1228,26,86525,57,317.73,user2
1229,20,54022,82,427.19,user1
1230,56,35309,62,239.51,user3
1231,41,29078,58,159.54,user1
1232,19,84641,20,181.69,user1
1233,47,47210,79,218.04,user1
1234,53,40319,84,253.31,user1
1235,59,23189,69,54.0,user2
1236,50,91125,26,490.97,user1
1237,51,55616,0,215.44,user1
1238,36,40722,51,203.6,user1
1239,43,52741,22,59.68,user3
1240,52,71852,66,432.16,user3
1241,32,32033,47,265.09,user3
1242,47,30227,4,8.81,user1
1243,37,42314,57,226.4,user3
1244,31,69381,71,372.45,user1
1245,38,67661,37,142.48,user2
1246,31,92841,15,140.01,user1
1247,46,91353,50,299.46,user3
1248,57,97338,94,389.9,user1
1249,58,46557,56,114.1,user3
1250,28,56136,0,462.15,user2
1251,31,52008,64,440.19,user3
1252,30,61720,63,258.67,user1
1253,30,85974,29,317.99,user1
1254,18,50913,65,17.8,user1
1255,48,65681,88,464.17,user1
1256,25,84293,84,315.93,user2
1257,33,94317,35,313.89,user1
1258,26,80419,59,155.42,user2
1259,49,44351,67,374.85,user3
1260,41,83104,51,167.53,user2
1261,52,56828,52,351.83,user1
1262,23,98858,77,26.09,user2
1263,30,48175,47,283.03,user1
1264,25,35360,17,374.83,user3
1265,27,99876,52,236.33,user1
1266,32,48665,24,84.25,user3
1267,28,83366,7,292.05,user3
1268,30,92925,30,423.71,user2
1269,27,27877,46,404.33,user3
1270,19,60588,25,290.62,user3
1271,36,67083,36,173.72,user1
1272,18,51684,17,279.06,user3
1273,24,88370,84,464.11,user1
1274,36,45243,27,49.88,user2
1275,55,78897,41,404.71,user1
1276,47,76031,4,375.95,user3
1277,40,28869,11,98.78,user1
1278,57,65548,91,386.77,user1
1279,53,30296,91,253.19,user1
1280,39,48971,20,102.81,user3
1281,18,58568,66,119.72,user3
1282,57,98090,75,221.49,user3
1283,24,25161,8,81.53,user1
1284,47,28714,81,73.16,user3
1285,19,80274,57,133.41,user3
1286,20,92637,69,101.71,user2
1287,42,40933,36,276.11,user3
1288,58,66605,47,129.99,user3
1289,53,23929,89,449.82,user1
1290,41,30582,52,243.6,user1
1291,57,95660,79,262.07,user2
1292,27,40333,20,280.81,user1
1293,52,85010,49,104.03,user3
1294,20,56328,68,479.68,user1
1295,23,68447,96,306.15,user3
1296,54,91627,22,392.04,user3
1297,27,81299,6,367.09,user3
1298,50,88912,86,314.88,user2
1299,39,96889,54,204.93,user1
1300,48,64409,87,191.05,user1
1301,25,57707,57,342.02,user2
1302,59,97447,43,359.31,user1
1303,26,60201,14,219.7,user3
1304,26,85482,12,228.63,user3
1305,20,76400,29,14.11,user2
1306,33,56536,68,134.83,user3
1307,50,55431,29,470.09,user3
1308,59,71943,42,463.71,user3
1309,32,56860,27,472.82,user3
1310,58,83192,95,274.27,user2
1311,55,70022,12,326.13,user2
1312,50,50266,51,85.27,user3
1313,39,49084,46,269.1,user2
1314,43,95104,52,234.73,user3
1315,51,90611,32,150.97,user3
1316,52,66186,90,372.76,user1
1317,45,72441,77,77.24,user2
1318,58,84701,55,318.96,user3
1319,31,33864,90,373.02,user3
1320,35,20960,64,377.85,user3
1321,44,76592,49,221.95,user2
1322,38,54080,8,451.51,user1
1323,57,28724,43,148.44,user2
1324,44,43015,32,403.04,user1
1325,43,58201,36,181.77,user3
1326,46,43825,20,262.28,user3
1327,32,93438,38,125.35,user1
1328,31,36268,42,417.19,user3
1329,20,70806,64,485.84,user1
1330,23,52737,69,150.04,user2
1331,45,93414,49,189.06,user1
1332,55,78781,55,85.23,user2
1333,18,36881,37,456.14,user1
1334,41,46369,40,65.16,user2
1335,25,54353,90,175.55,user2
1336,42,85355,43,394.06,user2
1337,44,44058,11,290.92,user1
1338,51,44417,61,70.83,user3
1339,39,45163,98,42.29,user2
1340,22,46485,81,148.41,user2
1341,33,65787,94,188.84,user3
1342,56,86629,82,340.64,user3
1343,58,21218,82,130.19,user3
1344,43,93479,1,246.9,user1
1345,22,22068,20,270.61,user1
