user_id,age,income,clicks,purchase_amount,label
1346,32,60955,62,429.18,user1
1347,41,95394,75,88.95,user2
1348,54,69919,16,37.62,user1
1349,57,49236,11,299.76,user3
1350,22,79653,9,437.68,user3
1351,29,84092,48,111.31,user3
1352,42,48583,44,105.45,user1
1353,18,92435,61,57.85,user2
1354,58,41207,56,473.07,user2
1355,58,28159,95,334.49,user1
1356,33,68755,1,97.27,user3
1357,29,39462,62,47.64,user1
1358,42,82672,31,274.28,user1
1359,30,88902,66,141.37,user2
1360,37,94883,67,147.39,user3
1361,52,26484,6,371.09,user3
1362,32,97410,88,316.33,user2
1363,54,96791,82,399.83,user2
1364,39,33110,60,363.56,user1
1365,36,91707,32,116.62,user2
1366,31,34578,29,417.46,user2
1367,46,96933,57,289.12,user2
1368,30,96010,58,307.05,user1
1369,23,97614,75,403.14,user2
1370,51,27813,43,332.31,user2
1371,36,72590,98,117.96,user1
1372,25,40730,15,257.95,user2
1373,41,21446,55,377.24,user1
1374,27,59333,94,131.36,user2
1375,53,32714,88,116.56,user2
1376,40,30302,41,142.5,user2
1377,35,80877,37,314.35,user2
1378,58,61515,38,135.67,user1
1379,38,95917,63,56.12,user1
1380,43,45176,47,202.64,user3
1381,28,56675,88,324.65,user2
1382,22,86403,16,83.77,user3
1383,19,41778,47,274.86,user2
1384,35,60509,76,357.16,user2
1385,43,63989,1,388.55,user1
1386,48,98127,19,93.84,user2
1387,56,43106,29,383.64,user3
1388,28,52192,26,138.41,user3
1389,23,92114,51,178.49,user1
1390,39,56666,10,395.62,user2
1391,29,36264,73,141.45,user1
1392,35,45196,89,279.9,user2
1393,39,68850,54,357.33,user2
1394,24,25037,54,104.3,user3
1395,30,75785,20,462.46,user3
1396,30,55100,90,298.64,user1
1397,37,96028,37,292.09,user3
1398,22,69104,27,301.74,user3
1399,28,27782,12,377.3,user1
1400,58,36871,40,459.76,user1
1401,30,60001,1,417.62,user1
1402,19,89083,47,73.42,user2
1403,45,81695,81,108.01,user3
1404,33,82716,23,132.52,user2
1405,46,28385,71,263.19,user3
1406,33,41739,17,366.69,user3
1407,34,70160,75,262.26,user3
1408,58,27479,48,246.01,user2
1409,51,95880,87,148.75,user2
1410,24,63046,4,116.26,user2
1411,28,84811,37,346.47,user2
1412,51,82433,89,38.93,user1
1413,39,66079,33,94.81,user1
1414,25,67552,74,74.71,user1
1415,48,96801,8,79.5,user2
1416,32,92970,20,156.73,user1
1417,48,57372,30,438.72,user3
1418,58,97590,71,170.1,user2
1419,55,93380,64,432.65,user2
1420,29,85114,64,350.38,user2
1421,31,61252,35,466.34,user3
1422,26,85028,89,204.93,user1
1423,34,92677,16,207.37,user2
1424,45,63674,59,358.98,user1
1425,23,66588,36,342.96,user3
1426,24,35793,76,487.61,user1
1427,23,27533,6,178.77,user1
1428,29,38634,14,97.49,user2
1429,34,31957,93,111.98,user3
1430,54,44996,0,138.3,user1
1431,18,42234,28,112.39,user1
1432,57,82493,22,143.92,user1
1433,41,97833,19,442.13,user2
1434,25,87581,19,478.56,user2
1435,29,88807,3,222.13,user2
1436,56,34837,46,206.54,user1
1437,23,23035,61,83.88,user3
1438,34,23641,23,220.76,user2
1439,56,71183,16,415.02,user3
1440,21,87991,1,138.23,user1
1441,29,59737,34,248.25,user1
1442,20,80442,66,384.73,user2
1443,33,99924,64,139.79,user3
1444,26,95748,60,78.4,user2
1445,32,77326,2,380.15,user1
1446,51,41847,16,54.4,user3
1447,27,78123,83,248.68,user2
1448,20,62299,96,73.96,user1
1449,25,27512,33,197.0,user3
1450,43,34384,3,400.22,user1
1451,45,61933,5,111.41,user3
1452,34,36244,30,489.06,user2
1453,23,76371,69,7.28,user3
1454,56,25313,66,90.19,user2
1455,26,23825,13,32.15,user3
1456,53,42758,9,63.85,user3
1457,52,70293,10,412.65,user3
1458,44,26247,47,241.86,user1
1459,26,87283,34,259.48,user2
1460,18,22542,26,174.38,user1
1461,28,41889,40,91.98,user2
1462,52,48393,79,418.61,user3
1463,50,54631,7,109.46,user2
1464,53,55350,13,245.42,user1
1465,22,49064,79,445.32,user1
1466,57,28185,43,143.55,user1
1467,45,97908,6,212.33,user1
1468,51,48584,16,437.5,user2
1469,46,87615,49,352.93,user2
1470,36,95229,33,315.55,user2
1471,24,43877,17,87.18,user1
1472,55,56521,92,438.6,user3
1473,47,54848,64,292.52,user3
1474,21,40803,68,485.08,user2
1475,31,99831,21,316.12,user2
1476,48,92482,23,384.27,user2
1477,29,45761,64,311.07,user2
1478,23,40304,68,92.41,user3
1479,55,95656,33,352.86,user1
1480,49,48333,83,310.65,user1
1481,19,94856,9,470.63,user2
1482,29,31627,45,182.26,user3
1483,19,49407,33,174.59,user2
1484,55,57918,95,89.24,user2
1485,55,64348,28,114.18,user2
1486,44,38124,65,222.74,user2
1487,30,57850,4,443.58,user3
1488,41,60263,71,226.12,user3
1489,53,24588,2,120.82,user3
1490,26,96945,51,265.08,user3
1491,58,87921,69,354.58,user2
1492,27,88334,76,100.21,user2
1493,21,71660,62,140.07,user2
1494,35,80161,98,483.34,user1
1495,45,33240,40,446.33,user1
1496,40,34497,65,155.59,user3
1497,55,45287,69,475.56,user2
1498,33,37964,73,275.42,user1
1499,29,86587,44,30.02,user2
1500,37,24998,2,98.38,user2
1501,27,67837,1,111.43,user1
1502,59,63144,67,214.96,user1
1503,37,99283,39,181.64,user2
1504,19,26739,6,346.26,user1
1505,26,67215,88,337.64,user3
1506,19,44279,29,438.0,user1
1507,33,29177,50,67.31,user1
1508,51,46329,23,492.92,user1
1509,23,75421,77,21.62,user2
1510,34,60886,73,437.26,user3
1511,47,86196,18,165.91,user3
1512,45,39348,24,477.51,user2
1513,20,42826,36,196.17,user1
1514,57,96017,44,238.94,user1
1515,41,71529,90,291.33,user2
1516,56,94238,65,146.48,user2
1517,28,41885,67,303.45,user1
1518,33,71034,39,208.78,user1
1519,31,80975,29,446.21,user3
1520,38,37581,92,214.17,user2
1521,33,39224,54,176.25,user2
1522,29,56767,0,443.63,user1
1523,56,84192,69,420.9,user3
1524,57,83627,48,250.6,user1
1525,45,38862,32,319.15,user1
1526,28,97516,39,102.91,user2
1527,59,97962,34,69.2,user3
1528,51,50724,18,489.73,user1
1529,31,97132,29,110.02,user2
1530,54,45979,10,438.34,user1
1531,48,81937,58,381.91,user3
1532,26,97334,48,431.34,user1
1533,57,35653,29,473.21,user1
1534,54,49862,0,172.08,user2
1535,19,72266,87,246.19,user1
1536,22,56741,4,30.49,user2
1537,38,39360,56,358.03,user2
1538,28,34535,29,326.64,user3
1539,35,64487,45,307.76,user1
1540,55,71540,18,95.96,user2
1541,30,93241,8,163.6,user1
1542,26,92366,44,192.3,user2
1543,32,66721,8,330.85,user2
1544,32,99149,28,90.55,user2
1545,49,79184,7,317.57,user3
1546,31,26936,92,121.57,user3
1547,23,54183,63,210.14,user2
1548,26,70056,56,49.42,user1
1549,45,71760,49,468.21,user3
1550,59,63351,93,198.63,user2
1551,52,88526,60,244.64,user3
1552,42,66356,14,252.88,user1
1553,47,82632,44,224.3,user2
1554,35,84286,95,114.63,user2
1555,57,28591,98,152.85,user3
1556,24,66542,70,160.96,user1
1557,44,22574,75,486.93,user2
1558,56,84756,71,426.18,user2
1559,48,99398,43,433.45,user2
1560,49,35839,77,188.46,user3
1561,26,40042,98,67.27,user3
1562,31,30995,6,355.08,user2
1563,38,84388,87,429.23,user1
1564,18,36330,5,61.62,user1
1565,41,75888,52,178.36,user1
1566,21,41883,4,217.21,user1
1567,23,63686,2,419.07,user2
1568,40,21709,45,373.31,user2
1569,32,49675,6,489.34,user1
1570,20,75869,66,426.03,user2
1571,57,84821,50,343.56,user2
1572,51,42943,40,300.06,user1
1573,34,50548,38,137.92,user3
1574,56,68107,4,45.81,user1
1575,25,32664,33,426.59,user1
1576,56,86502,78,154.5,user2
1577,55,81997,84,340.86,user3
1578,47,76562,35,320.41,user2
1579,50,75440,40,107.63,user3
1580,38,42698,45,195.03,user3
1581,20,88024,42,212.29,user1
1582,26,83085,32,36.65,user1
1583,45,79482,52,5.14,user2
1584,54,88442,57,281.3,user1
1585,53,59493,37,420.4,user3
1586,34,27902,39,152.26,user3
1587,46,97051,89,185.89,user2
1588,49,81175,9,100.89,user3
1589,29,74803,93,391.79,user1
1590,56,61852,51,121.97,user1
1591,31,84489,69,167.1,user1
1592,21,84788,38,393.74,user3
1593,28,43864,79,305.69,user1
1594,59,47408,83,468.03,user3
1595,49,55919,27,338.4,user2
1596,51,99301,48,115.9,user2
1597,38,46890,15,433.14,user1
1598,26,75730,72,126.9,user2
1599,58,87722,6,458.51,user2
1600,20,47473,76,54.69,user2
1601,28,53618,60,487.02,user3
1602,20,24578,77,303.57,user2
1603,22,56071,40,345.95,user2
1604,47,99031,49,331.57,user3
1605,56,26573,22,470.77,user1
1606,38,58549,23,87.3,user1
1607,58,70009,90,50.64,user2
1608,43,87591,20,133.71,user1
1609,42,50111,98,450.58,user3
1610,24,65254,51,75.4,user2
1611,22,35435,13,436.9,user3
1612,46,25293,64,261.37,user1
1613,31,32819,99,133.43,user3
1614,35,81372,60,452.07,user3
1615,46,35258,89,309.49,user3
1616,31,45229,73,454.99,user3
1617,20,95837,61,53.68,user3
1618,54,38000,11,221.41,user2
1619,31,66612,0,490.89,user2
1620,52,87110,64,229.9,user1
1621,35,44179,42,378.84,user2
1622,40,74748,40,171.97,user2
1623,54,94178,42,438.25,user2
1624,36,75520,98,82.81,user1
1625,20,72408,60,223.73,user1
1626,45,76503,98,364.54,user3
1627,48,42761,41,336.33,user2
1628,47,23364,66,379.38,user2
1629,30,44719,66,251.58,user1
1630,57,97683,25,67.67,user3
1631,44,54868,30,119.45,user1
1632,36,46574,99,399.98,user1
1633,39,65213,60,297.82,user1
1634,37,44910,16,6.92,user1
1635,47,30300,22,83.21,user2
1636,48,83672,8,390.24,user3
1637,39,82784,12,476.39,user1
1638,44,62150,88,93.1,user2
1639,44,35888,35,351.96,user1
1640,57,93370,98,65.2,user3
1641,22,27336,14,292.4,user3
1642,48,76459,49,46.13,user2
1643,50,65366,63,343.76,user1
1644,38,99873,20,84.21,user3
1645,37,74788,20,56.08,user1
1646,55,38141,37,166.06,user2
1647,22,64741,57,282.68,user3
1648,51,70129,39,328.65,user1
1649,48,26399,65,69.31,user2
1650,30,59831,31,51.39,user3
1651,42,86363,90,90.13,user2
1652,28,86345,89,348.12,user2
1653,45,75274,98,377.79,user3
1654,49,59675,51,205.73,user1
1655,35,50914,19,449.64,user2
1656,24,98752,71,134.39,user1
1657,19,35327,95,193.8,user2
1658,45,70537,33,493.49,user3
1659,49,84906,14,305.86,user3
1660,45,51366,8,36.59,user1
1661,18,24324,34,102.45,user3
1662,28,30302,59,386.53,user2
1663,59,36562,98,401.43,user1
1664,27,47527,47,261.53,user2
1665,56,45098,4,430.69,user3
1666,35,22072,28,225.46,user3
1667,54,86424,27,359.01,user2
1668,56,85286,1,249.49,user3
1669,50,20706,12,142.82,user1
1670,34,82642,96,383.69,user1
1671,36,96315,91,129.45,user2
1672,19,89799,73,386.34,user3
1673,39,27481,14,101.52,user3
1674,18,64985,88,97.15,user1
1675,30,26974,3,272.44,user2
1676,26,42513,18,475.4,user3
1677,41,45087,98,409.7,user1
1678,24,31447,85,200.57,user3
1679,32,96008,29,430.15,user3
1680,54,58081,53,72.19,user3
1681,56,83743,24,439.28,user1
1682,19,44692,50,489.68,user2
1683,41,88295,83,183.81,user2
1684,20,56124,21,180.13,user1
1685,59,54051,4,296.03,user3
1686,38,57473,48,276.56,user3
1687,46,74291,55,469.59,user1
1688,20,46365,19,404.49,user3
1689,33,86776,57,466.19,user1
1690,30,35699,72,324.16,user1
1691,29,31492,13,166.76,user1
1692,52,86475,47,53.24,user2
1693,50,95028,93,213.24,user2
1694,32,74229,36,473.84,user1
1695,43,39315,6,228.0,user2
1696,40,28847,72,460.26,user2
1697,37,61446,79,408.23,user1
1698,44,81817,16,357.01,user1
1699,47,45325,93,491.73,user1
1700,45,23054,35,125.88,user2
1701,40,57349,86,271.28,user2
1702,18,79680,98,437.14,user2
1703,41,64178,91,153.8,user2
1704,50,79064,14,5.41,user3
1705,42,90772,68,346.46,user2
1706,36,56698,25,360.16,user1
1707,29,98773,23,451.82,user3
1708,41,43271,86,52.53,user3
1709,44,63808,45,203.7,user1
1710,48,84944,96,25.39,user3
1711,26,83868,46,311.83,user2
1712,44,20636,8,296.48,user1
1713,36,63601,56,348.74,user2
1714,32,72701,89,67.07,user3
1715,43,82513,1,166.34,user2
1716,18,40213,96,481.65,user2
1717,38,86788,33,362.67,user3
1718,31,67214,24,62.49,user3
1719,28,56065,57,19.26,user2
1720,36,47030,62,244.24,user2
1721,52,49179,39,27.82,user1
1722,51,74215,71,200.6,user3
1723,58,90961,99,283.53,user2
1724,34,20901,32,431.89,user2
1725,42,95329,50,259.62,user3
1726,57,80380,20,351.76,user3
1727,55,81832,98,393.7,user1
1728,30,79598,0,164.12,user2
1729,19,91821,66,344.09,user2
1730,56,86533,13,247.95,user3
1731,30,64095,68,219.2,user1
1732,25,27330,68,256.99,user2
1733,57,69153,92,237.2,user1
1734,59,88758,66,287.82,user1
1735,29,28903,1,41.37,user3
1736,45,24087,40,218.19,user3
1737,24,65769,3,471.68,user3
1738,37,50661,99,119.4,user2
1739,34,33599,9,29.0,user1
1740,20,32449,3,386.36,user1
1741,52,51348,51,324.75,user2
1742,55,79161,18,233.48,user3
1743,29,47200,82,473.12,user3
1744,30,34779,51,496.3,user3
1745,57,51087,50,493.38,user2
1746,32,52451,17,312.24,user1
1747,32,35686,87,415.3,user2
1748,46,40671,3,67.09,user2
1749,22,58387,0,370.91,user3
1750,44,87383,81,224.91,user2
1751,32,82514,83,291.1,user1
1752,51,54099,67,323.71,user2
1753,44,93896,66,11.34,user2
1754,31,90263,0,483.83,user2
1755,59,29835,63,258.2,user3
1756,34,74390,60,448.81,user3
1757,25,87556,79,338.96,user2
1758,45,59930,84,303.88,user1
1759,25,28631,75,269.13,user2
1760,26,48976,92,91.31,user2
1761,42,85570,9,177.34,user1
1762,23,41042,36,187.68,user1
1763,27,53457,8,30.48,user2
1764,52,94093,56,462.78,user1
1765,58,54143,28,71.27,user3
1766,56,57686,52,240.29,user3
1767,38,44084,2,477.57,user1
1768,42,40240,35,91.45,user2
1769,20,52883,52,353.85,user1
1770,55,27383,30,283.74,user1
1771,32,53580,68,321.84,user3
1772,23,48683,29,85.69,user3
1773,19,22472,51,199.98,user2
1774,19,86186,89,484.63,user3
1775,28,73073,38,284.33,user3
1776,24,21841,72,266.59,user1
1777,22,27557,37,93.92,user2
1778,46,78084,89,490.11,user1
1779,34,80510,38,247.01,user2
1780,27,49523,66,88.42,user1
1781,46,35216,32,443.54,user3
1782,47,60006,20,65.07,user1
1783,51,86820,78,41.25,user2
1784,40,78736,7,248.29,user2
1785,19,68749,76,196.66,user1
1786,47,76145,91,361.54,user2
1787,35,91172,97,89.67,user3
1788,18,55078,91,282.22,user1
1789,32,63049,84,347.18,user3
1790,20,66901,81,470.97,user1
1791,54,89891,30,263.91,user3
1792,46,38492,51,481.62,user1
1793,59,58198,80,276.35,user3
1794,46,97248,86,66.01,user1
1795,32,33597,78,136.39,user2
1796,42,85700,60,75.15,user1
1797,23,61062,16,57.7,user1
1798,20,89027,74,329.71,user1
1799,19,72466,94,471.42,user1
1800,33,80317,80,12.43,user1
1801,21,49378,49,272.16,user1
1802,30,41233,60,149.47,user1
1803,27,47855,42,454.44,user3
1804,48,87582,67,295.47,user2
1805,30,83174,88,364.71,user2
1806,32,70421,89,172.32,user3
1807,59,65528,33,473.93,user3
1808,21,69257,47,37.45,user3
1809,34,29351,88,21.66,user3
1810,33,31648,24,60.42,user1
1811,39,82423,45,209.76,user1
1812,20,69193,24,447.93,user2
1813,40,53590,51,231.71,user3
1814,24,34291,17,214.77,user3
1815,18,43468,8,185.03,user2
1816,36,26916,73,206.06,user3
1817,40,80963,9,121.99,user3
1818,51,71713,74,420.11,user3
1819,35,49919,45,339.31,user3
1820,46,60437,36,351.66,user1
1821,23,58653,81,61.97,user2
1822,21,29176,24,143.98,user2
1823,47,32652,60,339.08,user3
1824,36,38367,93,454.09,user3
1825,31,70198,76,349.46,user3
1826,39,59005,24,43.85,user3
1827,45,33994,9,49.75,user3
1828,53,20611,41,281.22,user3
1829,28,35971,98,263.91,user2
1830,25,34056,70,486.25,user1
1831,52,35473,42,185.3,user3
1832,36,22104,43,445.46,user2
1833,28,25212,77,462.89,user2
1834,33,76612,93,105.26,user2
1835,36,40184,98,119.38,user3
1836,38,22691,59,58.82,user2
1837,42,86488,4,265.67,user2
1838,52,30901,62,273.67,user1
1839,37,27604,15,94.53,user2
1840,18,73415,46,320.35,user2
1841,18,55545,23,255.34,user3
1842,23,85535,12,112.69,user2
1843,37,96065,78,272.7,user1
1844,51,97972,64,357.97,user3
1845,41,32272,2,189.19,user1
1846,56,42562,41,253.9,user1
1847,24,28194,15,320.86,user2
1848,30,89985,25,174.99,user3
1849,21,53313,17,121.46,user3
1850,42,24354,21,325.84,user1
1851,49,48795,50,383.2,user2
1852,28,81383,20,169.25,user2
1853,56,31115,37,354.21,user2
1854,26,21907,44,94.83,user3
1855,54,47612,97,11.2,user1
1856,46,64826,25,437.84,user1
1857,28,97596,21,417.84,user3
1858,50,72648,4,79.8,user1
1859,32,26256,70,232.79,user1
1860,52,33373,70,121.93,user2
1861,30,29178,38,164.15,user2
1862,21,51139,72,394.82,user3
1863,29,90174,14,165.43,user3
1864,50,41635,78,463.44,user1
1865,55,37445,92,486.88,user2
1866,36,64492,50,326.29,user1
1867,40,71564,35,450.7,user2
1868,46,26885,46,251.52,user1
1869,37,84158,29,451.01,user1
1870,30,56161,90,450.97,user2
1871,28,69201,15,160.0,user1
1872,22,79002,68,422.02,user2
1873,37,51489,76,172.67,user2
1874,24,93796,10,473.87,user3
1875,50,24060,43,494.16,user2
1876,39,35439,18,435.33,user3
1877,52,85293,83,407.05,user2
1878,25,44292,24,66.88,user3
1879,43,53544,38,456.23,user2
1880,50,87436,34,366.73,user2
1881,31,58577,71,68.82,user3
1882,57,46482,1,486.93,user1
1883,50,32130,24,95.52,user1
1884,29,97845,63,35.23,user1
1885,18,52933,9,336.23,user1
1886,49,98991,53,113.09,user3
1887,35,79438,1,325.78,user1
1888,43,44894,26,269.49,user3
1889,55,57005,62,79.45,user1
1890,35,82803,30,230.26,user1
1891,56,69963,54,376.75,user3
1892,34,72211,42,382.18,user1
1893,46,48501,52,218.13,user2
1894,39,68110,3,476.23,user1
1895,47,94983,12,248.85,user2
1896,44,47280,44,273.04,user2
1897,32,27300,49,258.29,user3
1898,42,52583,32,88.48,user1
1899,48,50583,52,467.3,user2
1900,57,94470,12,293.8,user1
1901,40,98637,43,411.99,user1
1902,57,31395,3,169.01,user3
1903,19,42385,85,398.79,user3
1904,25,40550,76,417.04,user2
1905,46,47676,88,371.48,user1
1906,49,74230,2,451.22,user2
1907,26,73470,61,67.35,user2
1908,47,78614,21,241.24,user2
1909,44,48730,33,379.0,user2
1910,54,32153,30,498.2,user2
1911,26,93134,56,306.61,user2
1912,27,50412,95,485.51,user1
1913,47,37514,35,482.75,user2
1914,40,71636,90,125.55,user2
1915,54,50542,59,46.34,user1
1916,38,65767,3,86.33,user3
1917,47,40715,48,347.97,user1
1918,45,67970,81,471.29,user1
1919,21,87042,13,263.23,user3
1920,35,88510,55,419.16,user3
1921,51,87306,91,331.75,user3
1922,57,99656,67,257.37,user3
1923,34,30701,12,276.77,user2
1924,34,25480,13,473.14,user2
1925,57,92440,81,432.35,user1
1926,58,87820,64,371.77,user2
1927,55,55510,42,382.11,user3
1928,51,20602,98,136.33,user2
1929,38,57940,8,188.65,user2
1930,46,61064,8,66.64,user3
1931,34,42552,31,92.73,user3
1932,56,95275,37,413.98,user2
1933,38,81145,79,485.43,user3
1934,53,30869,59,124.13,user3
1935,57,62586,65,192.03,user3
1936,23,99178,40,369.91,user2
1937,21,42031,94,36.51,user1
1938,48,75187,20,331.61,user2
1939,42,23472,84,453.4,user1
1940,30,29788,75,145.47,user2
1941,23,41339,82,387.62,user3
1942,36,80809,46,337.01,user2
1943,56,59006,69,393.38,user1
1944,57,21804,23,329.33,user1
1945,53,50360,22,235.81,user3
1946,45,66233,75,92.09,user2
1947,46,89410,34,478.26,user3
1948,36,90935,25,116.48,user1
1949,20,31076,99,66.06,user2
1950,41,94875,42,427.79,user1
1951,57,93493,77,127.86,user3
1952,34,88441,25,138.09,user2
1953,43,85189,35,371.98,user2
1954,48,25816,50,361.28,user3
1955,56,39956,95,82.26,user3
1956,44,55780,52,337.11,user3
1957,28,47213,33,96.65,user1
1958,31,93458,40,205.8,user3
1959,38,72692,94,319.68,user2
1960,18,76949,10,279.93,user3
1961,58,22325,96,343.92,user2
1962,50,22773,16,447.59,user2
1963,54,40707,41,420.37,user1
1964,56,88667,60,51.44,user1
1965,35,51908,99,66.62,user1
1966,40,91453,96,43.61,user3
1967,24,60441,60,385.93,user3
1968,32,65361,25,161.36,user2
1969,38,47689,58,142.88,user3
1970,38,48395,86,109.0,user2
1971,44,95394,47,217.64,user2
1972,53,21850,35,267.09,user2
1973,54,74404,82,61.34,user2
1974,48,88359,18,219.84,user3
1975,26,87863,71,373.8,user2
1976,41,63670,9,464.71,user1
1977,35,65962,48,171.81,user2
1978,44,67801,11,216.42,user1
1979,39,29021,0,462.71,user1
1980,46,97099,89,67.68,user1
1981,49,38299,90,323.33,user2
1982,40,21175,29,10.68,user1
1983,19,25862,27,423.27,user1
1984,24,20452,51,261.11,user3
1985,28,68734,81,131.56,user3
1986,51,52534,74,239.44,user1
1987,31,78623,47,384.83,user3
1988,23,57292,5,403.97,user3
1989,47,90868,89,499.96,user1
1990,28,41153,16,67.36,user1
1991,48,93428,61,261.4,user3
1992,43,71204,83,63.95,user2
1993,55,56746,60,55.88,user2
1994,45,77851,76,266.69,user3
1995,52,75265,70,435.13,user2
1996,48,84113,4,367.77,user1
1997,50,21446,75,316.58,user1
1998,52,55543,86,210.85,user2
1999,45,31826,29,356.95,user2
2000,24,66997,89,153.03,user2
